"id","district_id","province_id","city_id","name"
"6127","1","75","3","Tapa"
"6128","2","75","3","Kabila"
"6129","3","75","3","Suwawa"
"6130","4","75","3","Bonepantai"
"6131","5","75","3","Bulango Utara"
"6132","6","75","3","Tilongkabila"
"6133","7","75","3","Botupingge"
"6134","8","75","3","Kabila Bone"
"6135","9","75","3","Bone"
"6136","10","75","3","Bone Raya"
"6137","11","75","3","Suwawa Timur"
"6138","12","75","3","Suwawa Selatan"
"6139","13","75","3","Suwawa Tengah"
"6140","14","75","3","Bulango Ulu"
"6141","15","75","3","Bulango Selatan"
"6142","16","75","3","Bulango Timur"
"6143","17","75","3","Bulawa"
"6144","18","75","3","Pinogu"
"6145","1","75","4","Popayato"
"6146","2","75","4","Lemito"
"6147","3","75","4","Randangan"
"6148","4","75","4","Marisa"
"6149","5","75","4","Paguat"
"6150","6","75","4","Patilanggio"
"6151","7","75","4","Taluditi"
"6152","8","75","4","Dengilo"
"6153","9","75","4","Buntulia"
"6154","10","75","4","Duhiadaa"
"6155","11","75","4","Wanggarasi"
"6156","12","75","4","Popayato Timur"
"6157","13","75","4","Popayato Barat"
"6158","1","75","5","Atinggola"
"6159","2","75","5","Kwandang"
"6160","3","75","5","Anggrek"
"6161","4","75","5","Sumalata"
"6162","5","75","5","Tolinggula"
"6163","6","75","5","Gentuma Raya"
"6164","7","75","5","Tomolito"
"6165","8","75","5","Ponelo Kepulauan"
"6166","9","75","5","Monano"
"6167","10","75","5","Biau"
"6168","11","75","5","Sumalata Timur"
"6169","1","75","71","Kota Barat"
"6170","2","75","71","Kota Selatan"
"6171","3","75","71","Kota Utara"
"6172","4","75","71","Dungingi"
"6173","5","75","71","Kota Timur"
"6174","6","75","71","Kota Tengah"
"6175","7","75","71","Sipatana"
"6176","8","75","71","Dumbo Raya"
"6177","9","75","71","Hulonthalangi"
"6178","1","76","1","Bambalamotu"
"6179","2","76","1","Pasangkayu"
"6180","3","76","1","Baras"
"6181","4","76","1","Sarudu"
"6182","5","76","1","Dapurang"
"6183","6","76","1","Duripoku"
"6184","7","76","1","Bulu Taba"
"6185","8","76","1","Tikke Raya"
"6186","9","76","1","Pedongga"
"6187","10","76","1","Bambaira"
"6188","11","76","1","Sarjo"
"6189","12","76","1","Lariang"
"6190","1","76","2","Mamuju"
"6191","2","76","2","Tapalang"
"6192","3","76","2","Kalukku"
"6193","4","76","2","Kalumpang"
"6194","7","76","2","Papalang"
"6195","8","76","2","Sampaga"
"6196","11","76","2","Tommo"
"6197","12","76","2","Simboro dan Kepulauan"
"6198","13","76","2","Tapalang Barat"
"6199","15","76","2","Bonehau"
"6200","16","76","2","Kep. Bala Balakang"
"6201","1","76","3","Mambi"
"6202","2","76","3","Aralle"
"6203","3","76","3","Mamasa"
"6204","4","76","3","Pana"
"6205","5","76","3","Tabulahan"
"6206","6","76","3","Sumarorong"
"6207","7","76","3","Messawa"
"6208","8","76","3","Sesenapadang"
"6209","9","76","3","Tanduk Kalua"
"6210","10","76","3","Tabang"
"6211","11","76","3","Bambang"
"6212","12","76","3","Balla"
"6213","13","76","3","Nosu"
"6214","14","76","3","Tawalian"
"6215","15","76","3","Rantebulahan Timur"
"6216","16","76","3","Buntumalangka"
"6217","17","76","3","Mehalaan"
"6218","1","76","4","Tinambung"
"6219","2","76","4","Campalagian"
"6220","3","76","4","Wonomulyo"
"6221","4","76","4","Polewali"
"6222","5","76","4","Tutar"
"6223","6","76","4","Binuang"
"6224","7","76","4","Tapango"
"6225","8","76","4","Mapilli"
"6226","9","76","4","Matangnga"
"6227","10","76","4","Luyo"
"6228","11","76","4","Limboro"
"6229","12","76","4","Balanipa"
"6230","13","76","4","Anreapi"
"6231","14","76","4","Matakali"
"6232","15","76","4","Allu"
"6233","16","76","4","Bulo"
"6234","1","76","5","Banggae"
"6235","2","76","5","Pamboang"
"6236","3","76","5","Sendana"
"6237","4","76","5","Malunda"
"6238","5","76","5","Ulumanda"
"6239","6","76","5","Tammerodo Sendana"
"6240","7","76","5","Tubo Sendana"
"6241","8","76","5","Banggae Timur"
"6242","1","76","6","Tobadak"
"6243","2","76","6","Pangale"
"6244","3","76","6","Budong-Budong"
"6245","4","76","6","Topoyo"
"6246","5","76","6","Karossa"
"6247","1","81","1","Amahai"
"6248","2","81","1","Teon Nila Serua"
"6249","6","81","1","Seram Utara"
"6250","9","81","1","Banda"
"6251","11","81","1","Tehoru"
"6252","12","81","1","Saparua"
"6253","13","81","1","Pulau Haruku"
"6254","14","81","1","Salahutu"
"6255","15","81","1","Leihitu"
"6256","16","81","1","Nusa Laut"
"6257","17","81","1","Kota Masohi"
"6258","20","81","1","Seram Utara Barat"
"6259","21","81","1","Teluk Elpaputih"
"6260","22","81","1","Leihitu Barat"
"6261","23","81","1","Telutih"
"6262","24","81","1","Seram Utara Timur Seti"
"6263","25","81","1","Seram Utara Timur Kobi"
"6264","26","81","1","Saparua Timur"
"6265","1","81","2","Kei Kecil"
"6266","3","81","2","Kei Besar"
"6267","4","81","2","Kei Besar Selatan"
"6268","5","81","2","Kei Besar Utara Timur"
"6269","13","81","2","Kei Kecil Timur"
"6270","14","81","2","Kei Kecil Barat"
"6271","15","81","2","Manyeuw"
"6272","16","81","2","Hoat Sorbay"
"6273","17","81","2","Kei Besar Utara Barat"
"6274","18","81","2","Kei Besar Selatan Barat"
"6275","19","81","2","Kei Kecil Timur Selatan"
"6276","1","81","3","Tanimbar Selatan"
"6277","2","81","3","Selaru"
"6278","3","81","3","Wer Tamrian"
"6279","4","81","3","Wer Maktian"
"6280","5","81","3","Tanimbar Utara"
"6281","6","81","3","Yaru"
"6282","7","81","3","Wuar Labobar"
"6283","8","81","3","Kormomolin"
"6284","9","81","3","Nirunmas"
"6285","18","81","3","Molu Maru"
"6286","1","81","4","Namlea"
"6287","2","81","4","Air Buaya"
"6288","3","81","4","Waeapo"
"6289","6","81","4","Waplau"
"6290","10","81","4","Batabual"
"6291","11","81","4","Lolong Guba"
"6292","12","81","4","Waelata"
"6293","13","81","4","Fena Leisela"
"6294","14","81","4","Teluk Kaiely"
"6295","15","81","4","Lilialy"
"6296","1","81","5","Bula"
"6297","2","81","5","Seram Timur"
"6298","3","81","5","Werinama"
"6299","4","81","5","Pulau Gorom"
"6300","5","81","5","Wakate"
"6301","6","81","5","Tutuk Tolu"
"6302","7","81","5","Siwalalat"
"6303","8","81","5","Kilmury"
"6304","9","81","5","Pulau Panjang"
"6305","10","81","5","Teor"
"6306","11","81","5","Gorom Timur"
"6307","12","81","5","Bula Barat"
"6308","13","81","5","Kian Darat"
"6309","14","81","5","Siritaun Wida Timur"
"6310","15","81","5","Teluk Waru"
"6311","1","81","6","Kairatu"
"6312","2","81","6","Seram Barat"
"6313","3","81","6","Taniwel"
"6314","4","81","6","Huamual Belakang"
"6315","5","81","6","Amalatu"
"6316","6","81","6","Inamosol"
"6317","7","81","6","Kairatu Barat"
"6318","8","81","6","Huamual"
"6319","9","81","6","Kepulauan Manipa"
"6320","10","81","6","Taniwel Timur"
"6321","11","81","6","Elpaputih"
"6322","1","81","7","Pulau-Pulau Aru"
"6323","2","81","7","Aru Selatan"
"6324","3","81","7","Aru Tengah"
"6325","4","81","7","Aru Utara"
"6326","5","81","7","Aru Utara Timur Batuley"
"6327","6","81","7","Sir-Sir"
"6328","7","81","7","Aru Tengah Timur"
"6329","8","81","7","Aru Tengah Selatan"
"6330","9","81","7","Aru Selatan Timur"
"6331","10","81","7","Aru Selatan Utara"
"6332","1","81","8","Moa Lakor"
"6333","2","81","8","Damer"
"6334","3","81","8","Mndona Hiera"
"6335","4","81","8","Pulau-Pulau Babar"
"6336","5","81","8","Pulau-pulau Babar Timur"
"6337","6","81","8","Wetar"
"6338","7","81","8","Pulau-pulau Terselatan"
"6339","8","81","8","Pulau Leti"
"6340","9","81","8","Pulau Masela"
"6341","10","81","8","Dawelor Dawera"
"6342","11","81","8","Pulau Wetang"
"6343","12","81","8","Pulau Lakor"
"6344","13","81","8","Wetar Utara"
"6345","14","81","8","Wetar Barat"
"6346","15","81","8","Wetar Timur"
"6347","16","81","8","Kepulauan Romang"
"6348","17","81","8","Kisar Utara"
"6349","1","81","9","Namrole"
"6350","2","81","9","Waesama"
"6351","3","81","9","Ambalau"
"6352","4","81","9","Kepala Madan"
"6353","5","81","9","Leksula"
"6354","6","81","9","Fena Fafan"
"6355","1","81","71","Nusaniwe"
"6356","2","81","71","Sirimau"
"6357","3","81","71","Baguala"
"6358","4","81","71","Teluk Ambon"
"6359","5","81","71","Leitimur Selatan"
"6360","1","81","72","Pulau Dullah Utara"
"6361","2","81","72","Pulau Dullah Selatan"
"6362","3","81","72","Tayando Tam"
"6363","4","81","72","Pulau-Pulau Kur"
"6364","5","81","72","Kur Selatan"
"6365","1","82","1","Jailolo"
"6366","2","82","1","Loloda"
"6367","3","82","1","Ibu"
"6368","4","82","1","Sahu"
"6369","5","82","1","Jailolo Selatan"
"6370","7","82","1","Ibu Utara"
"6371","8","82","1","Ibu Selatan"
"6372","9","82","1","Sahu Timur"
"6373","10","82","1","Loloda Tengah"
"6374","1","82","2","Weda"
"6375","2","82","2","Patani"
"6376","3","82","2","Pulau Gebe"
"6377","4","82","2","Weda Utara"
"6378","5","82","2","Weda Selatan"
"6379","6","82","2","Patani Utara"
"6380","7","82","2","Weda Tengah"
"6381","8","82","2","Patani Barat"
"6382","9","82","2","Weda Timur"
"6383","10","82","2","Patani Timur"
"6384","4","82","3","Galela"
"6385","5","82","3","Tobelo"
"6386","6","82","3","Tobelo Selatan"
"6387","7","82","3","Kao"
"6388","8","82","3","Malifut"
"6389","9","82","3","Loloda Utara"
"6390","10","82","3","Tobelo Utara"
"6391","11","82","3","Tobelo Tengah"
"6392","12","82","3","Tobelo Timur"
"6393","13","82","3","Tobelo Barat"
"6394","14","82","3","Galela Barat"
"6395","15","82","3","Galela Utara"
"6396","16","82","3","Galela Selatan"
"6397","19","82","3","Loloda Kepulauan"
"6398","20","82","3","Kao Utara"
"6399","21","82","3","Kao Barat"
"6400","22","82","3","Kao Teluk"
"6401","1","82","4","Pulau Makian"
"6402","2","82","4","Kayoa"
"6403","3","82","4","Gane Timur"
"6404","4","82","4","Gane Barat"
"6405","5","82","4","Obi Selatan"
"6406","6","82","4","Obi"
"6407","7","82","4","Bacan Timur"
"6408","8","82","4","Bacan"
"6409","9","82","4","Bacan Barat"
"6410","10","82","4","Makian Barat"
"6411","11","82","4","Kayoa Barat"
"6412","12","82","4","Kayoa Selatan"
"6413","13","82","4","Kayoa Utara"
"6414","14","82","4","Bacan Barat Utara"
"6415","15","82","4","Kasiruta Barat"
"6416","16","82","4","Kasiruta Timur"
"6417","17","82","4","Bacan Selatan"
"6418","18","82","4","Kepulauan Botanglomang"
"6419","19","82","4","Mandioli Selatan"
"6420","20","82","4","Mandioli Utara"
"6421","21","82","4","Bacan Timur Selatan"
"6422","22","82","4","Bacan Timur Tengah"
"6423","23","82","4","Gane Barat Selatan"
"6424","24","82","4","Gane Barat Utara"
"6425","25","82","4","Kepulauan Joronga"
"6426","26","82","4","Gane Timur Selatan"
"6427","27","82","4","Gane Timur Tengah"
"6428","28","82","4","Obi Barat"
"6429","29","82","4","Obi Timur"
"6430","30","82","4","Obi Utara"
"6431","1","82","5","Mangoli Timur"
"6432","2","82","5","Sanana"
"6433","3","82","5","Sulabesi Barat"
"6434","6","82","5","Mangoli Barat"
"6435","7","82","5","Sulabesi Tengah"
"6436","8","82","5","Sulabesi Timur"
"6437","9","82","5","Sulabesi Selatan"
"6438","10","82","5","Mangoli Utara Timur"
"6439","11","82","5","Mangoli Tengah"
"6440","12","82","5","Mangoli Selatan"
"6441","13","82","5","Mangoli Utara"
"6442","18","82","5","Sanana Utara"
"6443","1","82","6","Wasile"
"6444","2","82","6","Maba"
"6445","3","82","6","Maba Selatan"
"6446","4","82","6","Wasile Selatan"
"6447","5","82","6","Wasile Tengah"
"6448","6","82","6","Wasile Utara"
"6449","7","82","6","Wasile Timur"
"6450","8","82","6","Maba Tengah"
"6451","9","82","6","Maba Utara"
"6452","10","82","6","Kota Maba"
"6453","1","82","7","Morotai Selatan"
"6454","2","82","7","Morotai Selatan Barat"
"6455","3","82","7","Morotai Jaya"
"6456","4","82","7","Morotai Utara"
"6457","5","82","7","Morotai Timur"
"6458","6","82","7","Pulau Rao"
"6459","1","82","8","Taliabu Barat"
"6460","2","82","8","Taliabu Barat Laut"
"6461","3","82","8","Lede"
"6462","4","82","8","Taliabu Utara"
"6463","5","82","8","Taliabu Timur"
"6464","6","82","8","Taliabu Timur Selatan"
"6465","7","82","8","Taliabu Selatan"
"6466","8","82","8","Tabona"
"6467","1","82","71","Pulau Ternate"
"6468","2","82","71","Kota Ternate Selatan"
"6469","3","82","71","Kota Ternate Utara"
"6470","4","82","71","Moti"
"6471","5","82","71","Pulau Batang Dua"
"6472","6","82","71","Kota Ternate Tengah"
"6473","7","82","71","Pulau Hiri"
"6474","8","82","71","Ternate Barat"
"6475","1","82","72","Tidore"
"6476","2","82","72","Oba Utara"
"6477","3","82","72","Oba"
"6478","4","82","72","Tidore Selatan"
"6479","5","82","72","Tidore Utara"
"6480","6","82","72","Oba Tengah"
"6481","7","82","72","Oba Selatan"
"6482","8","82","72","Tidore Timur"
"6483","1","91","1","Merauke"
"6484","2","91","1","Muting"
"6485","3","91","1","Okaba"
"6486","4","91","1","Kimaam"
"6487","5","91","1","Semangga"
"6488","6","91","1","Tanah Miring"
"6489","7","91","1","Jagebob"
"6490","8","91","1","Sota"
"6491","9","91","1","Ulilin"
"6492","10","91","1","Elikobal"
"6493","11","91","1","Kurik"
"6494","12","91","1","Naukenjerai"
"6495","13","91","1","Animha"
"6496","14","91","1","Malind"
"6497","15","91","1","Tubang"
"6498","16","91","1","Ngguti"
"6499","17","91","1","Kaptel"
"6500","18","91","1","Tabonji"
"6501","19","91","1","Waan"
"6502","20","91","1","Ilwayab"
"6503","21","91","1","Padua"
"6504","22","91","1","Kontuar"
"6505","1","91","2","Wamena"
"6506","3","91","2","Kurulu"
"6507","4","91","2","Asologaima"
"6508","12","91","2","Hubikosi"
"6509","15","91","2","Bolakme"
"6510","25","91","2","Walelagama"
"6511","27","91","2","Musatfak"
"6512","28","91","2","Wolo"
"6513","29","91","2","Asolokobal"
"6514","34","91","2","Pelebaga"
"6515","35","91","2","Yalengga"
"6516","40","91","2","Trikora"
"6517","41","91","2","Napua"
"6518","42","91","2","Walaik"
"6519","43","91","2","Wouma"
"6520","44","91","2","Hubikiak"
"6521","45","91","2","Ibele"
"6522","46","91","2","Taelarek"
"6523","47","91","2","Itlay Hisage"
"6524","48","91","2","Siepkosi"
"6525","49","91","2","Usilimo"
"6526","50","91","2","Wita Waya"
"6527","51","91","2","Libarek"
"6528","52","91","2","Wadangku"
"6529","53","91","2","Pisugi"
"6530","54","91","2","Koragi"
"6531","55","91","2","Tagime"
"6532","56","91","2","Molagalome"
"6533","57","91","2","Tagineri"
"6534","58","91","2","Silo Karno Doga"
"6535","59","91","2","Piramid"
"6536","60","91","2","Muliama"
"6537","61","91","2","Bugi"
"6538","62","91","2","Bpiri"
"6539","63","91","2","Welesi"
"6540","64","91","2","Asotipo"
"6541","65","91","2","Maima"
"6542","66","91","2","Popugoba"
"6543","67","91","2","Wame"
"6544","68","91","2","Wesaput"
"6545","1","91","3","Sentani"
"6546","2","91","3","Sentani Timur"
"6547","3","91","3","Depapre"
"6548","4","91","3","Sentani Barat"
"6549","5","91","3","Kemtuk"
"6550","6","91","3","Kemtuk Gresi"
"6551","7","91","3","Nimboran"
"6552","8","91","3","Nimbokrang"
"6553","9","91","3","Unurum Guay"
"6554","10","91","3","Demta"
"6555","11","91","3","Kaureh"
"6556","12","91","3","Ebungfao"
"6557","13","91","3","Waibu"
"6558","14","91","3","Nambluong"
"6559","15","91","3","Yapsi"
"6560","16","91","3","Airu"
"6561","17","91","3","Raveni Rara"
"6562","18","91","3","Gresi Selatan"
"6563","19","91","3","Yokari"
"6564","1","91","4","Nabire"
"6565","2","91","4","Napan"
"6566","3","91","4","Yaur"
"6567","6","91","4","Uwapa"
"6568","7","91","4","Wanggar"
"6569","10","91","4","Siriwo"
"6570","11","91","4","Makimi"
"6571","12","91","4","Teluk Umar"
"6572","16","91","4","Teluk Kimi"
"6573","17","91","4","Yaro"
"6574","21","91","4","Wapoga"
"6575","22","91","4","Nabire Barat"
"6576","23","91","4","Moora"
"6577","24","91","4","Dipa"
"6578","25","91","4","Menou"
"6579","1","91","5","Yapen Selatan"
"6580","2","91","5","Yapen Barat"
"6581","3","91","5","Yapen Timur"
"6582","4","91","5","Angkaisera"
"6583","5","91","5","Poom"
"6584","6","91","5","Kosiwo"
"6585","7","91","5","Yapen Utara"
"6586","8","91","5","Raimbawi"
"6587","9","91","5","Teluk Ampimoi"
"6588","10","91","5","Kepulauan Ambai"
"6589","11","91","5","Wonawa"
"6590","12","91","5","Windesi"
"6591","13","91","5","Pulau Kurudu"
"6592","14","91","5","Pulau Yerui"
"6593","15","91","5","Anotaurei"
"6594","16","91","5","Yawakukat"
"6595","1","91","6","Biak Kota"
"6596","2","91","6","Biak Utara"
"6597","3","91","6","Biak Timur"
"6598","4","91","6","Numfor Barat"
"6599","5","91","6","Numfor Timur"
"6600","8","91","6","Biak Barat"
"6601","9","91","6","Warsa"
"6602","10","91","6","Padaido"
"6603","11","91","6","Yendidori"
"6604","12","91","6","Samofa"
"6605","13","91","6","Yawosi"
"6606","14","91","6","Andey"
"6607","15","91","6","Swandiwe"
"6608","16","91","6","Bruyadori"
"6609","17","91","6","Orkeri"
"6610","18","91","6","Poiru"
"6611","19","91","6","Aimando Padaido"
"6612","20","91","6","Oridek"
"6613","21","91","6","Bondifuar"
"6614","1","91","7","Mulia"
"6615","3","91","7","Ilu"
"6616","6","91","7","Fawi"
"6617","7","91","7","Mewoluk"
"6618","8","91","7","Yamo"
"6619","10","91","7","Nume"
"6620","11","91","7","Torere"
"6621","12","91","7","Tingginambut"
"6622","17","91","7","Pagaleme"
"6623","18","91","7","Gurage"
"6624","19","91","7","Irimuli"
"6625","20","91","7","Muara"
"6626","21","91","7","Ilamburawi"
"6627","22","91","7","Yambi"
"6628","23","91","7","Lumo"
"6629","24","91","7","Molanikime"
"6630","25","91","7","Dokome"
"6631","26","91","7","Kalome"
"6632","27","91","7","Wanwi"
"6633","28","91","7","Yamoneri"
"6634","29","91","7","Waegi"
"6635","30","91","7","Nioga"
"6636","31","91","7","Gubume"
"6637","32","91","7","Taganombak"
"6638","33","91","7","Dagai"
"6639","34","91","7","Kiyage"
"6640","1","91","8","Paniai Timur"
"6641","2","91","8","Paniai Barat"
"6642","4","91","8","Aradide"
"6643","7","91","8","Bogabaida"
"6644","9","91","8","Bibida"
"6645","12","91","8","Dumadama"
"6646","13","91","8","Siriwo"
"6647","19","91","8","Kebo"
"6648","20","91","8","Yatamo"
"6649","21","91","8","Ekadide"
"6650","22","91","8","Wegee Muka"
"6651","23","91","8","Wegee Bino"
"6652","24","91","8","Pugo Dagi"
"6653","25","91","8","Muye"
"6654","26","91","8","Nakama"
"6655","27","91","8","Teluk Deya"
"6656","28","91","8","Yagai"
"6657","29","91","8","Youtadi"
"6658","30","91","8","Baya Biru"
"6659","31","91","8","Deiyai Miyo"
"6660","32","91","8","Dogomo"
"6661","33","91","8","Aweida"
"6662","34","91","8","Topiyai"
"6663","1","91","9","Mimika Baru"
"6664","2","91","9","Agimuga"
"6665","3","91","9","Mimika Timur"
"6666","4","91","9","Mimika Barat"
"6667","5","91","9","Jita"
"6668","6","91","9","Jila"
"6669","7","91","9","Mimika Timur Jauh"
"6670","8","91","9","Mimika Tengah"
"6671","9","91","9","Kuala Kencana"
"6672","10","91","9","Tembagapura"
"6673","11","91","9","Mimika Barat Jauh"
"6674","12","91","9","Mimika Barat Tengah"
"6675","13","91","9","Kwamki Narama"
"6676","14","91","9","Hoya"
"6677","15","91","9","Iwaka"
"6678","16","91","9","Wania"
"6679","17","91","9","Amar"
"6680","18","91","9","Alama"
"6681","1","91","10","Sarmi"
"6682","2","91","10","Tor Atas"
"6683","3","91","10","Pantai Barat"
"6684","4","91","10","Pantai Timur"
"6685","5","91","10","Bonggo"
"6686","9","91","10","Apawer Hulu"
"6687","12","91","10","Sarmi Selatan"
"6688","13","91","10","Sarmi Timur"
"6689","14","91","10","Pantai Timur Bagian Barat"
"6690","15","91","10","Bonggo Timur"
"6691","1","91","11","Waris"
"6692","2","91","11","Arso"
"6693","3","91","11","Senggi"
"6694","4","91","11","Web"
"6695","5","91","11","Skanto"
"6696","6","91","11","Arso Timur"
"6697","7","91","11","Towe"
"6698","8","91","11","Arso Barat"
"6699","9","91","11","Mannem"
"6700","10","91","11","Yaffi"
"6701","11","91","11","Kaisenar"
"6702","1","91","12","Oksibil"
"6703","2","91","12","Kiwirok"
"6704","3","91","12","Okbibab"
"6705","4","91","12","Iwur"
"6706","5","91","12","Batom"
"6707","6","91","12","Borme"
